Timestamp,AccX,AccY,AccZ,Heart_IR,Phase
42.70163059234619,-1714,-5564,3794,110028,1
42.74143958091736,-1800,-5408,1375,109944,1
42.78146409988403,676,-3984,593,110147,1
42.82164525985718,219,-2327,-205,110450,1
42.86204695701599,1518,461,1409,110614,1
42.902034282684326,-1784,1013,3075,110810,1
42.94044876098633,-1741,3056,3390,111572,1
42.98049259185791,-1987,3682,3974,112206,1
43.02043867111206,-4643,4946,2635,112644,1
43.06056451797485,-4234,5139,1512,112638,1
43.10048532485962,-2353,4056,2728,112629,1
43.140454053878784,-1861,3004,1888,112721,1
43.18043851852417,-1142,1942,-293,112287,1
43.220436096191406,-190,557,-376,111940,1
43.26081442832947,1705,-1531,557,111513,1
43.30054783821106,1866,-5424,973,110922,1
43.340489864349365,-254,-6649,4538,111519,1
43.38044190406799,-902,-4998,1614,112546,1
43.42048931121826,-434,-4109,1036,112245,1
43.460225105285645,121,-2854,1995,111938,1
43.49946713447571,1101,-1624,2229,111080,1
43.539440631866455,-2070,-447,4475,111477,1
43.57944631576538,-3283,253,2532,111983,1
43.61956238746643,-4385,2010,4181,112130,1
43.65984487533569,-3373,2604,928,113079,1
43.699522972106934,-3158,4033,-247,113040,1
43.7394802570343,-1912,5059,787,113139,1
43.779557943344116,-2742,3455,-12,113141,1
43.81956958770752,-1980,2904,1518,112962,1
43.859673261642456,-1320,1878,1581,112968,1
43.89950466156006,-727,398,-752,113031,1
43.9394896030426,492,-68,2073,112483,1
43.97858142852783,726,-3518,1888,112228,1
44.01855659484863,-1453,-7227,1114,111484,1
44.05856275558472,-2655,-5353,3115,111240,1
44.098543882369995,-446,-4372,939,111265,1
44.13858604431152,277,-3220,1023,111149,1
44.178515911102295,82,-1663,1474,111136,1
44.218526124954224,1151,-317,2318,111081,1
44.25863337516785,676,673,2916,111358,1
44.29849934577942,-2086,149,2636,111303,1
44.33853602409363,-2557,1321,5106,110972,1
44.37853217124939,-2569,2041,4069,111092,1
44.41852855682373,-3901,2960,3315,111266,1
44.45872116088867,-4595,4129,2799,111967,1
44.49754357337952,-3668,3603,1490,112330,1
44.53750133514404,-2770,2415,2012,112214,1
44.57757544517517,-1053,1715,1608,112248,1
44.617480516433716,461,1712,118,112463,1
44.657551527023315,683,1168,2285,112599,1
44.69750738143921,2349,-3724,-143,112523,1
44.73750019073486,-442,-9384,2985,111209,1
44.77751541137695,-3322,-5861,3653,111025,1
44.817543506622314,-1777,-5404,-517,110632,1
44.85779619216919,-334,-5044,2502,109977,1
44.89766716957092,1151,-2636,2572,109832,1
44.93747687339783,441,108,3331,109705,1
44.976505279541016,112,2344,2693,109793,1
45.01660752296448,-916,1908,1392,110290,1
45.0565140247345,-1098,2951,1555,110799,1
45.09657120704651,-4768,6097,363,111164,1
45.13653349876404,-7083,5158,1144,111456,1
45.17651963233948,-1369,4840,6357,112017,1
45.21660804748535,-3061,1245,3464,112640,1
45.25666117668152,230,-17,-863,112465,1
45.29692244529724,2008,176,736,112454,1
45.336604595184326,1790,-3976,-561,112363,1
45.3766233921051,-358,-7381,2978,111438,1
45.41652488708496,-2962,-5765,4597,111744,1
45.45659780502319,-3038,-5999,1877,111165,1
45.49580097198486,2413,-4168,2405,110662,1
45.535560131073,1073,-1049,874,110971,1
45.575493574142456,855,498,1761,108317,1
45.61547923088074,876,3023,5228,108890,1
45.65556049346924,-532,2153,1192,111443,1
45.69565176963806,-5245,4281,1459,111669,1
45.73567342758179,-6489,7188,1437,111809,1
45.775750160217285,-3938,6353,2481,108987,1
45.815592527389526,-3708,4357,5522,111283,1
45.85550117492676,175,684,-2509,111778,1
45.895565032958984,3773,356,74,111938,1
45.935497760772705,2038,-6501,1481,112413,1
45.97552037239075,-2921,-12889,795,110349,1
46.01553797721863,-5927,-5389,7780,110163,1
46.05450129508972,510,-8706,-992,109378,1
46.094528913497925,1799,-4680,1530,107340,1
46.13452506065369,2226,-859,1288,107320,1
46.17457342147827,1675,1649,1393,106360,1
46.214568853378296,2080,3882,3969,107831,1
46.25456666946411,-982,2018,212,109708,1
46.294739723205566,-1796,3817,1727,109805,1
46.33453059196472,-6147,5228,2522,109379,1
46.37494468688965,-7401,5692,1162,108536,1
46.41467833518982,-3758,4067,2359,109196,1
46.45459842681885,-1324,2718,1678,109789,1
46.49454689025879,2183,2924,-1512,109797,1
46.53449892997742,2290,1809,-980,110164,1
46.57349514961243,2657,-2906,801,109979,1
46.61363410949707,-125,-10432,191,109328,1
46.653578758239746,-7149,-6986,2654,108854,1
46.693520307540894,-3509,-5577,1866,108915,1
46.733585834503174,438,-7912,-379,108691,1
46.77358841896057,1992,-4045,753,108501,1
46.81359887123108,1410,-896,1360,108438,1
46.85350298881531,1129,1611,3366,107778,1
46.89353704452515,567,1521,2937,106941,1
46.93367314338684,-2437,1532,2714,106046,1
46.97355604171753,-3446,2700,2740,108442,1
47.01353049278259,-5932,3247,-945,109449,1
47.053547859191895,-4093,5411,2959,107209,1
47.09251832962036,-3005,3801,2151,107446,1
47.13257884979248,-1771,2933,651,107120,1
47.1726655960083,-382,2572,1217,105491,1
47.21256685256958,-319,1824,2090,104951,1
47.25255513191223,834,110,1247,106153,1
47.29254603385925,1027,-4218,1153,107707,1
47.333274364471436,-669,-8580,1602,108373,1
47.37254476547241,-4738,-6885,1170,107023,1
47.41349196434021,-2199,-6505,3441,107429,1
47.452521562576294,2654,-5314,-452,108101,1
47.49250268936157,1295,-1673,871,107263,1
47.532533407211304,1545,1280,3034,106520,1
47.572635650634766,1436,2801,2957,107270,1
47.611512660980225,167,2933,2351,107964,1
47.65155911445618,-2133,2291,2411,108304,1
47.691588163375854,-3915,1609,1873,108474,1
47.731531381607056,-2992,2602,2648,108509,1
47.77151131629944,-1775,4318,2570,108651,1
47.8116250038147,-1350,4965,2481,108461,1
47.851547956466675,-641,4068,2711,108463,1
